Wavelength	Guineapig2022_00000.asd.sco	Guineapig2022_00001.asd.sco	Guineapig2022_00002.asd.sco	Guineapig2022_00003.asd.sco	Guineapig2022_00004.asd.sco	Guineapig2022_00005.asd.sco	Guineapig2022_00006.asd.sco	Guineapig2022_00007.asd.sco	Guineapig2022_00008.asd.sco	Guineapig2022_00009.asd.sco	Guineapig2022_00010.asd.sco	Guineapig2022_00011.asd.sco	Guineapig2022_00012.asd.sco	Guineapig2022_00013.asd.sco	Guineapig2022_00014.asd.sco	Guineapig2022_00015.asd.sco	Guineapig2022_00016.asd.sco	Guineapig2022_00017.asd.sco	Guineapig2022_00018.asd.sco
1995	8.39879363775253E-02	0.16691817343235	0.311395138502121	0.344980895519257	0.423884212970734	0.331659913063049	0.483115583658218	0.404310822486877	0.386501282453537	0.217703193426132	0.126405090093613	0.37309068441391	0.496892601251602	0.328253835439682	0.220452949404716	6.89735859632492E-02	0.2863489985466	0.412889182567596	 0.944466829299927 
1996	8.41860324144363E-02	0.166843920946121	0.311884105205536	0.345548391342163	0.424215912818909	0.331921637058258	0.483269542455673	0.404127359390259	0.386531949043274	0.217985346913338	0.126688808202744	0.375372380018234	0.496634930372238	0.328980356454849	0.220874309539795	0.068999245762825	0.286485582590103	0.413566380739212	 0.94427877664566 
1997	8.45259726047516E-02	0.167064756155014	0.312409907579422	0.345900446176529	0.42443859577179	0.332228779792786	0.483598113059998	0.404254972934723	0.386344522237778	0.218242928385735	0.126611039042473	0.377708613872528	0.496279507875443	0.32964625954628	0.221207916736603	6.92651122808456E-02	0.286388784646988	0.413776069879532	 0.944130837917328 
1998	8.45732167363167E-02	0.167393311858177	0.312776952981949	0.346699506044388	0.424731820821762	0.33278214931488	0.483917862176895	0.404491066932678	0.38634380698204	0.218396067619324	0.126358821988106	0.380296975374222	0.496065855026245	0.330289661884308	0.221775770187378	6.95827975869179E-02	0.286628693342209	0.414201319217682	 0.943949282169342 
1999	8.45234915614128E-02	0.167460530996323	0.313073813915253	0.347354114055634	0.425034075975418	0.333307027816772	0.48400953412056	0.404536724090576	0.386439740657806	0.218447983264923	0.126388907432556	0.382965385913849	0.495720952749252	0.331206142902374	0.222244262695313	0.069746233522892	0.287081718444824	0.414753526449203	 0.943680346012115 
2000	8.47558081150055E-02	0.167757868766785	0.312985599040985	0.347539007663727	0.425124883651733	0.333661049604416	0.483843713998795	0.404471009969711	0.38636440038681	0.218361869454384	0.12631930410862	0.385482251644135	0.495360285043716	0.33215469121933	0.222432434558868	6.99501410126686E-02	0.287265688180923	0.415208220481873	 0.943448901176453 
2001	8.50058197975159E-02	0.168143942952156	0.31281241774559	0.348109126091003	0.425289243459702	0.334020584821701	0.48372358083725	0.404209077358246	0.386355429887772	0.218296319246292	0.126176103949547	0.388043761253357	0.49524986743927	0.332941383123398	0.222615331411362	7.02919512987137E-02	0.287515103816986	0.415811032056808	 0.943233013153076 
2002	8.51560011506081E-02	0.168460458517075	0.312811076641083	0.348518460988998	0.425476551055908	0.334426254034042	0.483632326126099	0.404038369655609	0.386320114135742	0.218303859233856	0.126141801476479	0.390304237604141	0.494974970817566	0.33365586400032	0.222821325063705	7.05505385994911E-02	0.287693530321121	0.416324198246002	 0.942930638790131 
2003	8.54148268699646E-02	0.168663650751114	0.312839180231094	0.348737448453903	0.425617903470993	0.3348129093647	0.483422577381134	0.40364071726799	0.386351972818375	0.218365028500557	0.126229181885719	0.392215877771378	0.494430094957352	0.334163367748261	0.222969710826874	7.08039700984955E-02	0.287765115499496	0.416739910840988	 0.942645370960236 
2004	8.57692509889603E-02	0.169029846787453	0.312847405672073	0.348788142204285	0.425621688365936	0.33521369099617	0.483365774154663	0.40356919169426	0.386315584182739	0.218341082334518	0.126104235649109	0.393933326005936	0.493867099285126	0.334773629903793	0.22298601269722	7.09980130195618E-02	0.287725001573563	0.416948884725571	 0.942404925823212 
2005	8.58031436800957E-02	0.169238194823265	0.312896519899368	0.349134057760239	0.425765633583069	0.335434675216675	0.483416348695755	0.403638064861298	0.386270314455032	0.218292593955994	0.125997215509415	0.396015197038651	0.49369278550148	0.335481226444244	0.223263800144196	7.13459849357605E-02	0.287885189056396	0.417498886585236	 0.942122399806976 
2006	8.56543630361557E-02	0.169271320104599	0.312823265790939	0.349043786525726	0.425747215747833	0.335460424423218	0.483318477869034	0.403669744729996	0.386183798313141	0.218334347009659	0.12601475417614	0.397741585969925	0.49345862865448	0.336040258407593	0.223696351051331	7.15666115283966E-02	0.28799495100975	0.418063342571259	 0.941890776157379 
2007	8.58275294303894E-02	0.169262140989304	0.312486082315445	0.348671287298203	0.425397336483002	0.335400313138962	0.483103930950165	0.403594672679901	0.386135429143906	0.218410819768906	0.125834375619888	0.399125725030899	0.492995947599411	0.336606085300446	0.224029332399368	7.17315077781677E-02	0.287999212741852	0.41801643371582	 0.941709458827972 
2008	8.61327424645424E-02	0.169179245829582	0.312142848968506	0.3486148416996	0.425332099199295	0.335417628288269	0.483049541711807	0.403506845235825	0.386324375867844	0.218363955616951	0.125749036669731	0.400703847408295	0.492750227451324	0.337221294641495	0.224428981542587	7.21235200762749E-02	0.288024991750717	0.418145447969437	 0.94153505563736 
2009	8.61909985542297E-02	0.169506743550301	0.312073200941086	0.348723560571671	0.425533175468445	0.335687130689621	0.483126431703568	0.403706401586533	0.386579304933548	0.218356907367706	0.125802263617516	0.402263343334198	0.492642283439636	0.337928771972656	0.224768981337547	0.072388619184494	0.288114964962006	0.41864687204361	 0.941389679908752 
2010	8.63339900970459E-02	0.169933646917343	0.31213241815567	0.348855078220367	0.42553648352623	0.336034715175629	0.483196467161179	0.403786897659302	0.386562317609787	0.218360424041748	0.125803261995316	0.403772592544556	0.492374151945114	0.338788956403732	0.225005701184273	7.23890736699104E-02	0.288342833518982	0.419065237045288	 0.941218256950378 
2011	0.086496464908123	0.169909551739693	0.311863988637924	0.348752856254578	0.425227403640747	0.33616778254509	0.483001798391342	0.403470635414124	0.386443793773651	0.218153700232506	0.125933691859245	0.405067086219788	0.492108553647995	0.339637070894241	0.225273951888084	0.072314664721489	0.288475453853607	0.419568240642548	 0.941454172134399 
2012	8.65000858902931E-02	0.16997005045414	0.311327129602432	0.348481059074402	0.424947321414948	0.336322247982025	0.482605129480362	0.40321159362793	0.386453807353973	0.218119725584984	0.125933706760406	0.406300812959671	0.491881012916565	0.340272963047028	0.225510209798813	7.23040699958801E-02	0.288549602031708	0.420313388109207	 0.941561043262482 
2013	8.67387726902962E-02	0.169894352555275	0.310726463794708	0.348235964775085	0.42469647526741	0.336464107036591	0.4825818836689	0.403102666139603	0.386425256729126	0.21813178062439	0.125703141093254	0.407392531633377	0.491540610790253	0.340565919876099	0.225583031773567	7.25065544247627E-02	0.288860440254211	0.420937210321426	 0.941096246242523 
2014	8.68571102619171E-02	0.169424951076508	0.31010702252388	0.347793132066727	0.424474596977234	0.336603164672852	0.482450544834137	0.403031140565872	0.386533915996552	0.218132942914963	0.125595927238464	0.408139556646347	0.491197645664215	0.340887874364853	0.22560478746891	7.28497728705406E-02	0.289057552814484	0.420966148376465	 0.940640151500702 
2015	8.68500918149948E-02	0.169377401471138	0.309498608112335	0.347382426261902	0.42421293258667	0.336781620979309	0.482353836297989	0.402952939271927	0.38660255074501	0.218220874667168	0.125485986471176	0.408976048231125	0.490847587585449	0.341418296098709	0.225758880376816	7.31122940778732E-02	0.289223194122314	0.421211987733841	 0.940362393856049 
2016	8.65207239985466E-02	0.169875949621201	0.308968544006348	0.347132503986359	0.424077302217484	0.337175995111465	0.48256915807724	0.403195232152939	0.386794984340668	0.218483313918114	0.125302016735077	0.409946471452713	0.490442842245102	0.342069059610367	0.226004362106323	7.36753717064857E-02	0.289607912302017	0.421830892562866	 0.939888000488281 
2017	0.086603656411171	0.169917300343513	0.308416545391083	0.346711754798889	0.4237961769104	0.337173372507095	0.48260423541069	0.403132081031799	0.386724650859833	0.218497663736343	0.125156313180923	0.410698920488358	0.490101903676987	0.342634826898575	0.226130843162537	7.38517493009567E-02	0.289799183607101	0.422048807144165	 0.939622938632965 
2018	8.67880433797836E-02	0.169772982597351	0.30799189209938	0.34612050652504	0.42338228225708	0.336978584527969	0.482521384954453	0.402812719345093	0.386452108621597	0.218486860394478	0.125078082084656	0.411278158426285	0.48979714512825	0.343357175588608	0.226270496845245	0.073684498667717	0.289784997701645	0.421908557415009	 0.939707279205322 
2019	8.69898796081543E-02	0.169922336935997	0.307113438844681	0.345515608787537	0.422986567020416	0.336704224348068	0.482253074645996	0.402544349431992	0.386317163705826	0.218296706676483	0.124968059360981	0.4118732213974	0.489444047212601	0.343962788581848	0.226403295993805	7.36910104751587E-02	0.289701700210571	0.421837210655212	 0.939650774002075 
2020	8.74169319868088E-02	0.169817462563515	0.306080967187881	0.344955205917358	0.422417134046555	0.336520195007324	0.482086658477783	0.402488738298416	0.386201024055481	0.218175604939461	0.124917335808277	0.412394553422928	0.489010959863663	0.344503998756409	0.22655226290226	7.37133696675301E-02	0.289886265993118	0.422162473201752	 0.939272463321686 
2021	8.78472402691841E-02	0.169450238347054	0.305313467979431	0.344286203384399	0.422067284584045	0.336443603038788	0.481975972652435	0.402422964572906	0.386234134435654	0.218102306127548	0.124887123703957	0.412734985351563	0.488838225603104	0.345014095306396	0.226652324199677	7.38058686256409E-02	0.289775460958481	0.42220401763916	 0.938820481300354 
2022	8.78288671374321E-02	0.169464647769928	0.304413139820099	0.343482136726379	0.421579718589783	0.336080104112625	0.481863647699356	0.402178585529327	0.386163115501404	0.21798774600029	0.12462841719389	0.413046270608902	0.488424301147461	0.345380157232285	0.226756259799004	7.42265954613686E-02	0.289773315191269	0.422304093837738	 0.938425004482269 
2023	8.76026377081871E-02	0.169386461377144	0.303431898355484	0.342690080404282	0.420668631792068	0.335877627134323	0.481834501028061	0.401820480823517	0.386044979095459	0.218072950839996	0.124484173953533	0.413404673337936	0.487755835056305	0.345790952444077	0.227033764123917	7.44656622409821E-02	0.29003831744194	0.422668278217316	 0.937950372695923 
2024	8.73744860291481E-02	0.169297307729721	0.302551299333572	0.342113822698593	0.42007452249527	0.33586910367012	0.481976687908173	0.401554107666016	0.385966032743454	0.218107655644417	0.124484442174435	0.413839906454086	0.487383961677551	0.34597173333168	0.227233529090881	7.46500492095947E-02	0.290176451206207	0.422847867012024	 0.937879383563995 
2025	8.71893391013145E-02	0.169143676757813	0.301587730646133	0.341461807489395	0.419607520103455	0.335529059171677	0.481782466173172	0.401439636945724	0.385870635509491	0.217997908592224	0.124388389289379	0.414136946201324	0.486878961324692	0.346188098192215	0.227301672101021	7.47722312808037E-02	0.290359944105148	0.423051297664642	 0.937791883945465 
2026	8.74429419636726E-02	0.168867632746696	0.300388902425766	0.34074467420578	0.418861418962479	0.335318118333817	0.481496959924698	0.401438862085342	0.385893613100052	0.217996656894684	0.12445006519556	0.414264500141144	0.486240118741989	0.346715241670609	0.227366834878922	7.47043341398239E-02	0.290483176708221	0.423528134822845	 0.937245726585388 
2027	8.79141613841057E-02	0.168728813529015	0.299128025770187	0.339920997619629	0.41836228966713	0.335198253393173	0.481388360261917	0.401413887739182	0.385707795619965	0.218193098902702	0.124494329094887	0.414391815662384	0.485856354236603	0.347113281488419	0.227270215749741	0.074905201792717	0.290357679128647	0.423989981412888	 0.936940371990204 
2028	8.81114453077316E-02	0.16862653195858	0.29798236489296	0.338979214429855	0.417778760194778	0.334754645824432	0.481125056743622	0.401331394910812	0.385580748319626	0.218315571546555	0.124488011002541	0.414548188447952	0.485436022281647	0.347521752119064	0.227330386638641	7.51208513975143E-02	0.290433019399643	0.424300700426102	 0.936794281005859 
2029	8.82712751626968E-02	0.168656602501869	0.296873718500137	0.337735950946808	0.417077749967575	0.333692342042923	0.480642527341843	0.401068925857544	0.385379076004028	0.218539074063301	0.124347619712353	0.414587020874023	0.484883010387421	0.347971051931381	0.22743047773838	7.55278244614601E-02	0.290530979633331	0.424428462982178	 0.936616957187653 
2030	8.84480997920036E-02	0.168556421995163	0.295717418193817	0.33668839931488	0.416354894638062	0.333181381225586	0.480436891317368	0.40097039937973	0.385298043489456	0.218554109334946	0.124316677451134	0.414764881134033	0.484533667564392	0.348381400108337	0.227527841925621	7.56622105836868E-02	0.290682345628738	0.424761861562729	 0.936402022838593 
2031	8.84225443005562E-02	0.168482348322868	0.294572472572327	0.335618108510971	0.415600478649139	0.332809597253799	0.480300605297089	0.400974690914154	0.38519275188446	0.218471959233284	0.124353379011154	0.415095508098602	0.484350770711899	0.348660230636597	0.227660581469536	7.57782384753227E-02	0.290950000286102	0.424989581108093	 0.936374843120575 
2032	0.08855389803648	0.168249309062958	0.293478965759277	0.334616839885712	0.415004581212997	0.332380950450897	0.480092287063599	0.400844395160675	0.385289639234543	0.218260511755943	0.12428031116724	0.415256768465042	0.484153091907501	0.349183827638626	0.2279202491045	7.57210701704025E-02	0.291258603334427	0.425389289855957	 0.936260342597961 
2033	8.88659879565239E-02	0.167891696095467	0.292187035083771	0.333710938692093	0.414167255163193	0.3320552110672	0.480059146881104	0.400572836399078	0.385419845581055	0.218229427933693	0.124362878501415	0.415419608354568	0.483620554208755	0.349622040987015	0.228031441569328	7.56438970565796E-02	0.291263252496719	0.426169604063034	 0.935989081859589 
2034	8.90924260020256E-02	0.167580097913742	0.290924578905106	0.332478672266006	0.413260519504547	0.331845819950104	0.480020403862	0.400245070457459	0.385247319936752	0.21820741891861	0.124312683939934	0.415398418903351	0.483034431934357	0.349886655807495	0.227684244513512	7.57268890738487E-02	0.291063725948334	0.426745742559433	 0.935582995414734 
2035	8.91994088888168E-02	0.167269885540009	0.289807379245758	0.331266701221466	0.412462174892426	0.331405103206635	0.479845881462097	0.400057196617126	0.385289698839188	0.218142196536064	0.124311149120331	0.415392726659775	0.482531130313873	0.350189119577408	0.227564722299576	7.60404542088509E-02	0.291086345911026	0.427241742610931	 0.935213446617126 
2036	8.92281755805016E-02	0.167119860649109	0.28861403465271	0.330422431230545	0.411438256502151	0.330836951732636	0.479558020830154	0.399970263242722	0.385384917259216	0.21820355951786	0.124366424977779	0.415375143289566	0.481978476047516	0.350592434406281	0.227689370512962	7.64005407691002E-02	0.291094541549683	0.427951991558075	 0.935059726238251 
2037	8.91231596469879E-02	0.167104840278625	0.287201851606369	0.329465836286545	0.410350888967514	0.330385237932205	0.479233056306839	0.400002360343933	0.385340541601181	0.218182161450386	0.124044254422188	0.415238052606583	0.481652289628983	0.3508640229702	0.227731004357338	7.66324996948242E-02	0.291218817234039	0.428269296884537	 0.934590518474579 
2038	8.93082842230797E-02	0.166768819093704	0.285879254341125	0.32845464348793	0.409585058689117	0.329989701509476	0.479037076234818	0.400110483169556	0.38529759645462	0.217959374189377	0.123793259263039	0.4152652323246	0.481620222330093	0.351099252700806	0.227928012609482	0.076823391020298	0.291743725538254	0.428685784339905	 0.934152722358704 
